	log2FoldChange	baseMean	lfcSE	stat	pvalue	padj
TOR1AIP2	-2.4998433329779703	0.2498583824516885	0.4714536503214962	24.929218831362732	0.00014378742979954343	0.0004336356084468444
DHX9	0.1688977866974958	0.48653567668485737	0.4545836585503785	6.40009560436738	0.2692104084715338	0.32970712947637293
TPR	-0.6772806827103167	0.6858429988968059	0.4444189987293488	5.601934965154214	0.3468977574941982	0.40783203230827925
TIMM17A	-0.2265345462913538	0.43978501802775444	0.4503921728576701	2.049503059273775	0.8422538243759445	0.8614472761378628
SNRPE	0.13583438491859884	3.6208736823526864	0.23359345306201643	3.669106969139648	0.5979679504338817	0.6412502405917805
NUCKS1	-0.26274395086730656	4.736823704412715	0.21517987624784013	6.706858618944352	0.243370221280996	0.3015032026852782
NENF	-0.022178737361883118	1.7988419567717469	0.3121853722017614	11.434498798579625	0.04341417916759176	0.06963705652472191
CENPF	-0.44581997606902135	2.0066485604065134	0.32945891023101853	7.9350014454048505	0.15985439357681397	0.21341890166073327
RRP15	-0.09114093433835115	0.3318268671729906	0.47140772674814213	11.098147999389312	0.04946835216688031	0.07814565777086889
CNIH4	0.432800225285191	0.5873056809560406	0.44062778259954616	9.17897762150642	0.10213478671752795	0.14484914919233052
ENAH	1.0516459569004208	0.7723906695131773	0.42377998350288487	11.06091619522249	0.05018548271857639	0.07919653219084548
H3-3A	0.31399779059385186	4.713595712760433	0.2130126827180185	14.822975263755325	0.011146132865875588	0.02147600852692695
ACBD3	1.2577126022312333	0.2509124985232912	0.4670070730539672	7.047246199013216	0.21715019731818688	0.27569914957643127
PARP1	0.240549386152042	2.755260692818902	0.2561528431083863	15.742841726699226	0.0076179428078459194	0.015397325463275328
ARF1	0.434575008468141	0.5496788930913293	0.4431072341810313	2.1093616035104787	0.8338152352615571	0.853961106717541
C1orf35	0.5456714230209032	0.6264987053993544	0.43583244913741936	3.2570715530946472	0.660420143127021	0.7008352840137928
MRPL55	0.09112298169238471	0.9513899647659104	0.3987804821118986	11.29475681511849	0.04583908411179898	0.07316991878096783
GUK1	0.037065776624940684	2.0031042869199855	0.2791174632037988	16.658936213433662	0.0051941839621791695	0.011039449479506145
TOMM20	0.16497170941444483	0.5941665185720117	0.4403085608427799	14.79867372688932	0.011258118768553194	0.021637140101778557
MTRNR2L11	0.9830778412851826	2.0535725093156016	0.31819741265273127	56.17384775748633	7.483500698234033e-11	5.098134850671935e-10
HNRNPU	-0.7507141320895516	1.2019183695247297	0.3832056190762377	7.037479111530047	0.21786782955122438	0.2762927640748969
ACP1	-0.5719592677933912	0.7668825148705017	0.42772769045791015	4.178315623009439	0.5240390696244858	0.5744853593728199
ADI1	-0.9868065013968629	0.31696008279126087	0.4622346989075808	16.14759741212538	0.00643507024886718	0.013324175304981433
RNASEH1	-0.9671189577093304	0.2898375991998995	0.4632981793145236	16.936444267056686	0.004621922782060206	0.009892081578434608
RPS7	0.05322017715319746	19.028930885515656	0.11543607022435819	24.4063841657553	0.00018134913626716552	0.0005301509232637827
ITGB1BP1	1.0505286886876957	0.7739363313599361	0.42136038467090103	9.552561108109785	0.08895255028804966	0.12890939386473294
YWHAQ	-0.32317711968800356	0.7224339224306248	0.4360504575047074	26.74473369683983	6.395616450647868e-05	0.0002033273063268468
RRM2	-0.3707448094675279	0.5996983818278226	0.43776084202043875	30.719086029245773	1.0642719239757124e-05	3.803463597159103e-05
ODC1	0.08673330335126798	0.699399125022337	0.44113088446944115	55.2895142423813	1.1380525096397768e-10	7.550730998740433e-10
DDX1	-0.08158303056337385	0.8465349095091809	0.43455407058813855	40.74448961581993	1.0566635948782973e-07	5.00766660181454e-07
SF3B6	-0.4448869066740677	1.050067561810281	0.38164049705325914	44.849032762199386	1.5571081859926304e-08	7.97364795914347e-08
PTRHD1	0.5108610785857268	0.5493671149020901	0.4484373902474252	2.365944742125521	0.7965345856158961	0.820471693876248
OST4	1.06201026104953	2.467534837607683	0.31155462989731486	81.32621268356252	4.4291629822374584e-16	4.1980762179468085e-15
PPM1G	0.22486328238229558	1.6105076815231356	0.3564543662135385	12.755413735892034	0.02578185557135233	0.04470808136577688
MRPL33	1.222434011814156	0.5022146770303914	0.44592318513285695	12.516147454252405	0.028360487716165398	0.0486270834324364
PPP1CB	0.5132500925463213	0.21225042408725261	0.4779876642986745	30.281209179830284	1.2983011664769102e-05	4.575537136359734e-05
WDR43	-0.46705658030987013	0.38010952863973385	0.4606575677033682	8.402191279088584	0.13541887872253633	0.1856686513302699
LCLAT1	1.8923085248440021	0.18728039156099727	0.4871576049612021	6.821713199987926	0.2342409797079728	0.29179733472193187
DPY30	0.6932706041862904	0.37303925140480565	0.45917764400423494	12.021777168539302	0.03449059834841297	0.0572716573228272
CEBPZ	-0.5129910677551697	0.5559810863688275	0.44818293950578214	23.71108431215771	0.0002466973801464498	0.0007063043191434941
SRSF7	-0.44434591010497115	0.8808962683197818	0.3958027186908535	75.72942869797271	6.5519027255629455e-15	5.881296211299444e-14
COX7A2L	-0.5110433919776036	0.4787097925054488	0.4444669676722628	13.111286251888487	0.022357917682368052	0.03935199813528679
