	log2FoldChange	baseMean	lfcSE	stat	pvalue	padj
S100A11	-1.900696246419254	0.46483513470700816	0.22792499259626273	95.0923572442498	5.70981455749293e-19	2.3677111453082093e-18
S100A6	-5.195336741293727	0.44764608182992566	0.23688585972544124	167.6774916185459	2.2833528258316138e-34	1.724948718920318e-33
S100A13	-0.6511549702388303	0.6194554583872001	0.22154374734551005	18.717531622751267	0.002169393885893656	0.0028367567008343777
ILF2	-0.06936968520836351	0.683727009297092	0.2070698175163287	51.09464208536883	8.27108703645574e-10	1.915277514056367e-09
JTB	-0.3888453899686393	2.012018690121099	0.1542958267064506	138.91617646222403	3.0410831424843864e-28	1.8488816236777584e-27
RAB13	0.0994490837222904	0.7857599930005634	0.1966185523015943	31.29609741594868	8.186987153254653e-06	1.3276665670421467e-05
RPS27	0.4501021179442951	26.617717529810026	0.06083831609555818	808.5709984236091	1.6182475856066848e-172	1.175926578874191e-170
TPM3	0.09678055083867113	1.244812710765795	0.18053278812123652	16.39309859018431	0.005806937177821123	0.007257482500700274
HAX1	-0.23147729748213275	0.9063389559721077	0.1978225773241971	71.70375043513741	4.527938112333047e-14	1.4130129978364477e-13
CKS1B	-0.059270814085576766	1.7236355601509636	0.14689335901566836	87.0557627412818	2.789168160830162e-17	1.0561465542002054e-16
DPM3	0.27585826625316967	0.47342129402908684	0.2047459086742922	54.985031737639474	1.314650799269753e-10	3.2357372898155535e-10
KRTCAP2	-0.023535619051265916	1.5416392717017275	0.1652683278177566	26.903335220324152	5.956877641365353e-05	8.938245113789114e-05
AL353807.5	-1.7017818304999968	0.4272059463929358	0.24926169551336752	68.29333560865871	2.320658621119214e-13	6.889737462700235e-13
SSR2	-0.3752074386982679	0.7014923625257026	0.2049761339842274	37.8791949665283	3.9900543357667223e-07	7.3447803575151e-07
LAMTOR2	0.04735699276530366	1.120682088414965	0.18321902374546636	4.792563660452288	0.4417170412839218	0.45087639130385593
LMNA	0.11705399518362673	0.6402459441509473	0.20729583183334865	25.86135104734967	9.493393464588417e-05	0.00013929729256694157
CCT3	-0.26837278719301594	1.7604071031399817	0.16747495698126827	60.434616697299134	9.88353034366544e-12	2.636760018257598e-11
NAXE	0.17140041891603935	0.4995723038861578	0.2050319247308617	9.94995107424802	0.07666584466566029	0.08368532114434735
GPATCH4	-0.5831212209483644	0.6834927665962424	0.20635441533599286	38.23764715289326	3.380368950434807e-07	6.252658204076987e-07
HDGF	0.01185481227744917	0.8571162503130645	0.20628102735341963	75.26795626434068	8.178941591368062e-15	2.7073893423921176e-14
TAGLN2	-0.009821644048700387	0.8672804057092123	0.2012090451101298	12.7571522977305	0.02576396708810829	0.029852554120313783
AL121985.1	-1.2803940133163654	4.532038556231853	0.18371218971747372	149.80541119371264	1.4687440194180112e-30	9.74479727666037e-30
PFDN2	-0.07734806184778505	1.1120139853697628	0.19781896645093072	14.482302829272157	0.012819290092477544	0.015354973847033541
MPC2	-0.29103358467529267	0.6927260231613992	0.20369521025975246	35.21750119549324	1.3615033694668662e-06	2.388108208972917e-06
PRRC2C	-0.3916170184222062	1.8340509072763516	0.17237558230572225	45.0961908375848	1.386991436546688e-08	2.935574108419204e-08
PRDX6	0.013700424773289952	0.8921243141769231	0.195241286575517	71.21775458957018	5.716430703419985e-14	1.7730230189875809e-13
GAS5	0.22261912942057072	3.1763188887258984	0.12853729162349745	36.06031016236375	9.237887309518617e-07	1.6449260250087992e-06
CACYBP	-0.18269158130009328	1.0102707242879814	0.19293707782372302	22.078205301351773	0.0005059742611066649	0.000701924293135246
