	log2FoldChange	baseMean	lfcSE	stat	pvalue	padj
CEBPZ	0.3505141291545846	0.9182315696033506	0.1579827340369205	68.75865400397561	1.857227323095169e-13	5.106538549627437e-13
SRSF7	-0.8655121463632126	0.9719033266124516	0.16200315799149279	275.78282538821986	1.6028972377666285e-57	2.164620517550332e-56
COX7A2L	-0.02018383943975574	0.5789003058571968	0.1618099757735903	30.401483339117476	1.2293524006199157e-05	1.8892162772870003e-05
CALM2	-0.44608594329705964	1.9689077432612012	0.11913419692723944	29.562193581006795	1.7982983680756525e-05	2.7036485809689118e-05
RTN4	-0.5295486771519381	0.6758379428382078	0.1663282386116197	25.27380252153489	0.00012335496473492237	0.00017429599646804774
RPS27A	-0.034208134456192196	37.50525274195188	0.043330242815825516	26.962811772551504	5.80015441104088e-05	8.413531968867283e-05
XPO1	-0.04873758280069304	0.8343943694149459	0.16553797998200054	67.11293978745016	4.0822843777461243e-13	1.1045329717093237e-12
CCT4	0.06271621880519895	0.5530096145322245	0.1647880743477166	10.498831983231867	0.062273665531929374	0.06739688907923704
RAB1A	-0.17788780535476864	0.3392862758421342	0.16694702835466135	24.11251475649624	0.00020656582670575883	0.00028500854570794574
SNRPG	-0.027487490678860287	3.420708509736088	0.08841212055530558	24.513749104862654	0.000172916926914389	0.00024075842196291756
FAM136A	0.30189945631717263	0.8824975453461371	0.15340784005558525	32.07491223857505	5.741731977585968e-06	9.014282919543403e-06
MPHOSPH10	-0.5169740829896681	0.3040227364775908	0.17283804595196356	10.274489276956047	0.06782097583933103	0.07319293432165429
CCT7	-0.8488338674633544	1.0290379084248107	0.16389257898085507	96.784609720542	2.5142478536266557e-19	9.567935722279992e-19
TPRKB	0.06103795823133022	0.5263130734650261	0.16554821712760354	22.651715869558757	0.0003934386310615599	0.0005313162398229561
DGUOK	0.008209815580521567	0.984779158051612	0.13472557101727278	104.93946081839022	4.800296066208377e-21	2.0179757016622546e-20
BOLA3	0.7008763303036912	1.0888650698160134	0.1446796519159266	228.18352354618582	2.62131883721085e-47	2.797295486422208e-46
MTHFD2	0.5915968641352788	0.5206352234799211	0.1640747925143801	35.724680291725235	1.0781804850441496e-06	1.808025736458651e-06
AUP1	-0.10186388473450811	0.5521013068959298	0.16567706407142466	14.746931264884552	0.011500201769187788	0.013551589111799663
POLE4	0.23889347748029097	1.0523010345080694	0.13591103277468433	20.830612697760444	0.0008719692740528921	0.0011382592918774282
