	log2FoldChange	baseMean	lfcSE	stat	pvalue	padj
CKS1B	-0.33605929874322854	2.0496454281851713	0.06509302677969647	38.80673986642978	1.9072372890359407e-08	6.525659423921178e-08
DPM3	0.558141534944834	0.5721592201455564	0.09642415404609524	24.319457735758988	2.1423061620538463e-05	4.8288909945260996e-05
KRTCAP2	0.13770309354290391	1.9673911994244868	0.06884840115173882	14.937854348438123	0.0018705342253174618	0.0030955456938053885
AL353807.5	-0.02649394144958574	0.7214823927371832	0.10894919391342435	10.150717359307237	0.017327485455115855	0.02365093274106153
SSR2	-0.3111695129427969	0.736949584246705	0.09271786762772874	9.500274404453194	0.0233284414074228	0.03095582746758886
LAMTOR2	-0.07957718974618531	1.432833382550477	0.07719639652032209	6.163976977042694	0.10389928969306716	0.12186803694974672
LMNA	-0.08061666613464309	0.7068192195042609	0.09550660993534293	6.875143508941619	0.07598566150405307	0.09137440461401496
CCT3	-0.11869083061599418	1.7665230479019234	0.07067966443985203	4.644826094430755	0.1997302313969682	0.22182556995034458
NAXE	-0.17978399519652927	0.6020880659231199	0.09681091656497721	7.3215887301266775	0.06232422866485445	0.07657550156406433
GPATCH4	0.03187279675269717	0.9787692160557881	0.08862244951593629	4.295666451498619	0.23125669011653846	0.25356732057420484
HDGF	0.5798333592461401	1.077221685127644	0.09077545735183622	42.004772452211	4.0027815044626636e-09	1.4789938440217977e-08
TAGLN2	0.15304107532048614	1.1500809927058206	0.08624008467815125	10.820274665748002	0.012738495247727995	0.017949163202246467
AL121985.1	0.12893286464934098	7.432999570319403	0.05975973953795399	6.726858302039545	0.0811325385570606	0.09687656794841507
PFDN2	-0.0855829537861307	1.3431002512615835	0.08691432696710441	7.935551880824278	0.04736260221739863	0.05988014166010796
MPC2	-0.2842969510213316	0.901990387115682	0.08852285139062596	16.914124995273596	0.0007360717211515517	0.0013030689634307051
PRRC2C	0.040141080933874966	2.2206519579133936	0.06639452809398513	12.738485474190384	0.005237670147046464	0.007984699944448455
PRDX6	-0.39235684813754484	0.8854969303149539	0.09104618445191257	24.864396467628467	1.648204721403817e-05	3.7765171244177545e-05
GAS5	0.09003753604958209	3.940679517876446	0.06125084053131447	17.112965041962525	0.0006699225849913089	0.0011998848177191752
CACYBP	-0.16783258890641722	1.1644358008070799	0.08177876332940337	7.333919760676508	0.06198288349803111	0.07627893565967378
TOR1AIP2	0.7240539887052281	0.5184227020249994	0.0963073603125241	39.29276168830711	1.5046667015623568e-08	5.230344844155254e-08
DHX9	0.18075186772880159	0.6488030819543056	0.09624119245729022	13.046538880926164	0.00453703573239336	0.006986394074300977
TPR	0.03328771605687485	0.9065650600675155	0.09064541934204172	7.0460595221411495	0.07044409896772308	0.08545126790520303
TIMM17A	0.17825422198484367	0.8962015664547397	0.09164513921052249	4.579470173972368	0.20531032415671685	0.22785713066410904
SNRPE	-0.08301525342689817	3.997332261043872	0.04998880070354071	6.850047956851995	0.07683398062740054	0.09232177514756948
NUCKS1	0.21422001302344576	6.447649821209349	0.04630118963737811	32.40100763978262	4.307863226985588e-07	1.2039925429267412e-06
NENF	0.002060933110311018	3.2437760756434666	0.054150370272920474	13.27743010976883	0.00407348989849612	0.006323647594206591
CENPF	-0.06168999786663548	2.460885701867175	0.0657479138506291	13.339813768419845	0.003956504468174483	0.006160842671871695
RRP15	0.47260050198885234	0.5270013326286134	0.09756673171791948	15.921833241243803	0.001176604554797938	0.0020151498884642574
CNIH4	0.07175744132979565	1.034281626086158	0.08853438844752144	5.642828289914178	0.13034114156500226	0.15000043893528917
ENAH	0.4559375422879623	1.3630067388559768	0.08492264241041572	61.96211006098565	2.2384564861182795e-13	1.2938956809910964e-12
H3-3A	-0.13497040036550623	4.282579326845226	0.05395152060446637	16.30154635056897	0.00098345405246295	0.0017131859407060062
ACBD3	0.0012128960251523394	0.43386325983145757	0.10228174515328044	4.030509978554619	0.2581883943298143	0.28022438815597195
PARP1	0.03257414315109167	4.1194638318323	0.051510302078363795	9.589656585956618	0.02239644669805542	0.029953529939730564
ARF1	0.17787416347812568	0.8847996107090305	0.09131978384882627	3.244092439997985	0.3555000415486475	0.37620878183303474
C1orf35	-0.28188256877450496	0.8786515518629708	0.09260104685240833	10.484127066656583	0.014868959884747394	0.020646071687101475
MRPL55	-0.27775132072912756	1.5642047158631411	0.07168962597670131	33.59499243309165	2.4121900605162934e-07	6.919176752533578e-07
GUK1	-0.10778178892028895	3.8310409258904383	0.04832907492821129	38.16276947234837	2.6108567724892884e-08	8.699055534538545e-08
TOMM20	0.2994779348989103	0.7947716464310509	0.09163620599174631	31.6943029450822	6.070246396964773e-07	1.6660424463611948e-06
MTRNR2L11	0.24592869619722862	2.443037162266446	0.0709635495368944	22.550841097168814	5.009379607827514e-05	0.00010721337000764077
HNRNPU	0.0949712802009249	1.5601177691664292	0.07810769356910345	3.8894253977941844	0.2736544013201103	0.2953299974642775
ACP1	0.02813763966281025	1.3163285068994297	0.07925437028041822	7.726243672821511	0.05202155795105832	0.0650665307395299
ADI1	-0.2085663225742842	0.626802814239208	0.09534961324753129	5.237961162483771	0.15517903329643984	0.17606186231254067
RNASEH1	0.19934414892442515	0.6421684518460903	0.09378567958789619	20.008096987711724	0.00016908784637153457	0.00032911741525887977
RPS7	-0.21228710174793874	20.324938409537502	0.03075100107915583	54.844415546085656	7.411487753686627e-12	3.6133962658548854e-11
ITGB1BP1	0.08231901383520833	1.657597680742522	0.07251680787212543	13.622897848547836	0.003466093940436403	0.0054810977752393275
YWHAQ	0.7460543757507286	1.1441069816246394	0.08862193127047605	90.3446936114724	1.8472264423923537e-19	1.6294032087229665e-18
RRM2	0.7580817387992135	1.0218755878452896	0.09147814039562199	105.84188702790925	8.610764525195452e-23	9.253539905245253e-22
ODC1	0.5794113891299952	1.3003619802342261	0.08731339392224041	52.33880686179873	2.536276018154023e-11	1.1553305085680714e-10
DDX1	0.31427669780286105	1.2534376193623102	0.08826709602146339	99.82121409296178	1.697998933215005e-21	1.6825625792766866e-20
SF3B6	-0.6492966720120679	1.2511459270901653	0.08125527740840412	73.04231444943252	9.519595849626167e-16	6.603137848422515e-15
PTRHD1	0.08270703434294913	0.7329602275881137	0.09258196186403675	0.7140762009112223	0.8698881964063524	0.87217436775039
OST4	0.3018169117832112	4.805935342402319	0.04872604903568336	44.46559880972927	1.2017856549051822e-09	4.666475596400275e-09
PPM1G	0.3508020841066174	2.8588895151334706	0.06305355379156732	37.16093402855404	4.254387186321964e-08	1.3754650098151096e-07
MRPL33	0.8171303989805908	0.8136194586320458	0.09158261685127582	59.774068402534795	6.569221614936577e-13	3.5802257801404343e-12
PPP1CB	0.5346336525674013	0.4319419339226011	0.10159334449306548	37.00217417521435	4.596508664987978e-08	1.479804266407522e-07
WDR43	0.48142635697183306	0.6579956431013224	0.09616809781809126	27.503448581651355	4.616822885215364e-06	1.154962577514532e-05
LCLAT1	0.8237078792057787	0.46004872840572986	0.10031073491717261	37.85498191335773	3.033512530652947e-08	1.0063348090818254e-07
DPY30	-0.3502960733857066	0.5683567925171018	0.09765398604401865	11.967102158095258	0.007496708438124689	0.011074517983134826
